c14jmt, 1000, 60, 50, [4], 154933.2267093163, 0.2626770472366609, 6.629345904537419, 7.468506298740252, 6.4454976303317535, 7.273309836590837, 173.41495739981067, 170.23857374392222, 172.2434988179669, 168.9827228749136, 6.954164917550066, 171.21993820915336
c14jmt, 1000, 60, 100, [4], 285873.0634682659, 0.48467519712366036, 8.4006734006734, 8.382642998027613, 7.882809970864358, 8.368540786480338, 182.44826318691418, 175.7935055615357, 176.24723247232473, 173.2450789147012, 8.258666789011427, 176.93352003386894
c14jmt, 1000, 60, 150, [4], 290625.7120964787, 0.4927329374465581, 7.029021976178494, 6.985832926233512, 7.46606334841629, 7.719523962688967, 333.89949476723206, 322.4602591036415, 305.252532308767, 301.76228651097944, 7.300110553379316, 315.843643172655
c14jmt, 1000, 60, 200, [4], 300709.17449530284, 0.509828651420259, 7.7219457376786, 7.853403141361256, 7.399842890809112, 9.005105987931302, 434.3027139874739, 413.6793114973262, 425.1630471666101, 405.9802754633566, 7.995074439445068, 419.78133702869167
c14jmt, 1000, 60, 250, [4], 327496.87796593236, 0.5552450866121629, 6.58851461641193, 7.115135834411385, 7.170738759577852, 6.944444444444445, 527.7783955520255, 506.3288455586506, 499.93910605824635, 501.5788246268657, 6.954708413711403, 508.90629294894705
c14jmt, 1000, 60, 300, [4], 418751.04445813014, 0.7099593174542408, 6.425842306356373, 6.348486566148963, 7.160633484162895, 6.92822315455267, 485.53848057411534, 474.525481176613, 468.8891190447179, 471.64814814814815, 6.7157963778052245, 475.1503072358986
c14jmt, 1000, 60, 350, [4], 419636.50888755743, 0.7114605524487939, 7.146908678389109, 7.406571073726996, 6.71785028790787, 6.3630121309224075, 564.976298106292, 560.7378368491648, 556.6768336964416, 567.032999266683, 6.908585542736596, 562.3559919796453
c14jmt, 1000, 60, 400, [4], 319748.58512550767, 0.5421084681625497, 19.391979301423028, 18.790637191157348, 19.320539419087137, 18.67594023699124, 711.7581447600706, 718.1945556445156, 715.2897782063645, 710.6792841305037, 19.04477403716469, 713.9804406853636
c14jmt, 1000, 60, 450, [4], 246483.1604708076, 0.4178927281202657, 33.604747446867236, 35.84328980272298, 32.843810046664835, 32.07236842105263, 870.8426522552484, 874.4497618016458, 851.6078070713264, 852.2342615012107, 33.59105392932692, 862.2836206573578
c14jmt, 1000, 60, 500, [4], 180633.70225513855, 0.30625017336550997, 48.07455118541866, 54.99018783291281, 50.44575504046084, 51.515569027280236, 934.3185537081024, 953.6325132357521, 925.5217270965957, 938.7266268826371, 51.25651577151813, 938.0498552307718
