user,timeout,seconds,threads,stream,bandwidth,throughput,droprate-belatrix,droprate-dobby,droprate-draco,droprate-harry,latency-belatrix,latency-dobby,latency-draco,latency-harry,droprate-total,latency-total
c14jmt, 1000, 60, 100, [6], 346693.4137523117, 0.5877912966449513, 7.010710808179163, 6.912760956726116, 6.426524764633647, 6.589943827921633, 148.21316379955124, 147.2288727164711, 148.55818022747155, 148.14769727192726, 6.73498508936514, 148.03697850385527
c14jmt, 1000, 60, 150, [6], 356548.12321943254, 0.6044991780928421, 6.8114776079377855, 6.751389992057188, 6.721554865703874, 6.689008042895442, 253.57726618705036, 250.04358319136855, 247.7776009260599, 245.7931331705215, 6.743357627148572, 249.2978958687501
c14jmt, 1000, 60, 200, [6], 302980.45879354293, 0.5136794345322383, 7.239321608040202, 7.218916379580333, 7.3508578624272, 6.079697590171681, 427.4261046216354, 426.14194092827006, 427.87903499830105, 436.073117558276, 6.972198360054854, 429.3800495266206
c14jmt, 1000, 60, 250, [6], 290620.52195926255, 0.4927241379788929, 6.7133778719243935, 6.779382797110965, 6.998188704100115, 7.065573770491803, 584.031615720524, 588.698714562423, 579.415545325779, 576.1046039865937, 6.889130785906819, 582.0626198988299
c14jmt, 1000, 60, 300, [6], 324444.00039964024, 0.5500691738546418, 7.259475218658892, 6.951165860096789, 7.0736718520692685, 6.8696675492792, 625.0369380697894, 630.4674546887313, 630.2765319014529, 632.9677776022745, 7.038495120026037, 629.687175565562
c14jmt, 1000, 60, 350, [6], 331239.96003996005, 0.5615911865911866, 6.967331598727957, 6.802233996849491, 7.103981667144085, 7.0228349849202925, 740.7001243008079, 733.6478180700676, 723.4534381745298, 725.8316342292246, 6.974095561910456, 730.9082536936575
c14jmt, 1000, 60, 400, [6], 325454.7210336158, 0.5517827708496362, 7.419776390300566, 7.482394366197183, 7.653429602888087, 6.730065837600585, 849.8450439146801, 859.4744687599112, 844.3748240813135, 858.0629019607843, 7.321416549246605, 852.9393096791723
c14jmt, 1000, 60, 450, [6], 273458.22649928415, 0.4636268217286582, 25.60091025458683, 26.203360865850183, 20.979418026969483, 22.881597717546363, 934.8455362263429, 934.0918564260903, 925.3959044368601, 928.9615242323345, 23.916321716238215, 930.8237053304069
c14jmt, 1000, 60, 500, [6], 322361.84769038705, 0.5465390484117076, 25.0, 23.616146966400773, 23.284697938020017, 23.061125875815414, 858.5657745336578, 853.9691455696203, 850.8898145237347, 855.0602920395667, 23.740492695059054, 854.621256666645
c14jmt, 1000, 60, 50, [6], 171701.7511705017, 0.29110675586361645, 7.487067791995644, 7.398373983739838, 6.506364922206506, 6.59869725290286, 147.91347851677457, 147.08779631255487, 146.8444780635401, 146.9981807155852, 6.997625987711212, 147.2109834021137
c14jmt, 1000, 60, 100, [6], 347236.62901129667, 0.5887122752063271, 6.988052236732425, 6.61044613710555, 6.483857895447792, 7.094972067039105, 148.0271844660194, 146.8163413923682, 146.04145601617796, 148.1677690920024, 6.794332084081218, 147.26318774164199
c14jmt, 1000, 60, 150, [6], 418918.39658791776, 0.7102430497706397, 6.678907505164104, 6.864858731419495, 7.004775983625199, 6.684825785949382, 207.3785046728972, 202.70723684210526, 194.63169479090243, 197.21855996108002, 6.808342001539545, 200.48399906674624
c14jmt, 1000, 60, 200, [6], 329649.15203411854, 0.5588940972800676, 7.306859205776172, 7.076216448973733, 6.97271546123863, 7.270628967109059, 386.2643713974139, 385.0746061167748, 388.20127250155184, 385.9198817672682, 7.156605020774399, 386.3650329457522
c14jmt, 1000, 60, 250, [6], 230346.28834049357, 0.39053393612415493, 13.087061444217559, 15.864022662889518, 15.870628055660022, 16.7108251324754, 639.1014523707818, 632.8381593714927, 623.4114886008047, 620.4083162917519, 15.383134323810625, 628.9398541587077
c14jmt, 1000, 60, 300, [6], 247938.31704108312, 0.42035983113790404, 16.47303624067973, 15.798581069389167, 16.520365168539325, 16.23497545285255, 683.0352916753166, 687.3431976983148, 682.291062039958, 674.8179062247373, 16.256739482865193, 681.8718644095817
c14jmt, 1000, 60, 350, [6], 324394.83149060875, 0.5499858118533812, 6.933019976498238, 7.080035180299032, 6.2786909521694065, 6.440229378032643, 751.428345959596, 749.3207130462218, 751.0515089271607, 744.8612289800409, 6.68299387174983, 749.1654492282548
c14jmt, 1000, 60, 400, [6], 333142.6288453855, 0.5648170112531629, 6.892104886086832, 7.078507078507079, 6.651441621467313, 6.761972837741244, 839.5132348414896, 836.8716528162512, 835.4836391437309, 837.631861392211, 6.846006605950617, 837.3750970484207
c14jmt, 1000, 60, 450, [6], 307910.6613853477, 0.5220382035748761, 18.80448318804483, 15.665294924554185, 15.045467070818408, 17.647058823529413, 907.7815269256987, 901.7565061808718, 897.7833279273435, 907.736797562627, 16.79057600173671, 903.7645396491353
c14jmt, 1000, 60, 500, [6], 109290.58676654182, 0.1852935566652795, 73.16035729476819, 69.1670178395842, 66.69924602066462, 70.82220660576247, 1024.8293713681987, 1010.7403189066059, 1000.0352201257862, 1013.8607899807322, 69.96220694019487, 1012.3664250953307
c14jmt, 1000, 60, 50, [6], 126558.53934830413, 0.21457000621931988, 6.5241029358463205, 7.303578015492438, 7.296137339055794, 6.769230769230769, 231.13416052733618, 230.20453641066453, 221.89141414141415, 223.11303630363037, 6.973262264906331, 226.5857868457613
c14jmt, 1000, 60, 100, [6], 207262.26012793178, 0.35139678976767946, 7.075580059728923, 7.592891760904685, 6.538637402834933, 6.703397612488522, 292.908281829419, 290.52497502497505, 295.10494129158513, 295.7721456692913, 6.977626708989266, 293.5775859538177
c14jmt, 1000, 60, 150, [6], 235122.92624425347, 0.39863234836875655, 6.934673366834171, 7.920593543212353, 7.083417901359853, 7.174706120794487, 415.544060475162, 407.6498257839721, 406.0790738313674, 405.36986899563317, 7.278347733050215, 408.6607072715337
c14jmt, 1000, 60, 200, [6], 280808.99475306075, 0.47608946864329144, 6.880811496196111, 7.006584501097417, 7.122167319815982, 7.145275990518117, 468.02287581699346, 466.4415395787945, 470.3949733993763, 467.40043763676147, 7.038709826906906, 468.06495660798146
c14jmt, 1000, 60, 250, [6], 300858.598301981, 0.5100819876810387, 7.31823221923016, 6.623252858958069, 7.010895310279489, 6.4546748932131, 564.6188685694754, 568.9926858309236, 553.1558838512481, 557.1682732961272, 6.851763820420204, 560.9839278869435
c14jmt, 1000, 60, 300, [6], 309095.0018314409, 0.5240461592465564, 7.255714066574629, 7.1252693136349645, 6.712962962962964, 7.1406633906633905, 661.9082037710883, 664.3514498757249, 667.8876757650951, 663.4420373739044, 7.058652433458986, 664.3973416964532
c14jmt, 1000, 60, 350, [6], 316409.8106798541, 0.5364478398299393, 7.212329792009577, 6.326253953908721, 7.060953530476766, 6.748373430170979, 765.862602805999, 773.5931821836308, 763.650974025974, 766.7113418789551, 6.836977676641511, 767.4545252236397
c14jmt, 1000, 60, 400, [6], 333254.7909625215, 0.5650071732627385, 7.343105165789099, 7.02526256031791, 7.906316536550745, 6.463659867854064, 832.4559975426201, 830.9349717600367, 828.2615598027127, 842.5583538083538, 7.184586032627955, 833.5527207284308
c14jmt, 1000, 60, 450, [6], 305783.45984818216, 0.5184317014027612, 14.907779780890307, 18.036241045090602, 14.920768475669611, 17.031183857767743, 913.033409387223, 924.1778920308483, 916.7764957969342, 920.8523809523809, 16.223993289854565, 918.7100445418466
c14jmt, 1000, 60, 500, [6], 129427.14504426545, 0.2194335005768932, 62.77785448018777, 61.363948851918046, 61.952026468155495, 73.36863194046937, 990.3887240356083, 987.4761565836299, 989.061231884058, 1023.1509940891993, 64.86561543518266, 997.5192766481239
c14jmt, 1000, 60, 50, [6], 88908.67290840636, 0.15073763174846455, 8.47535697835099, 14.199759326113117, 7.889344262295082, 8.670520231213873, 296.59486663311526, 360.632538569425, 310.01056729699667, 313.60759493670884, 9.808745199493265, 320.21139185906145
c14jmt, 1000, 60, 100, [6], 198378.0361843201, 0.33633428986328145, 7.254010055063443, 7.137689896310586, 7.204610951008646, 6.761904761904762, 307.6169334021683, 310.12048818488705, 308.73266045548655, 308.488253319714, 7.08955391607186, 308.73958384056397
c14jmt, 1000, 60, 150, [6], 288647.73011245317, 0.4893794252394836, 7.175993041461293, 12.372812372812373, 6.693770872658631, 9.052808046940486, 277.3832578478838, 378.486762656758, 271.84780578898227, 307.8774193548387, 8.823846083468196, 308.8988114121157
c14jmt, 1000, 60, 200, [6], 349681.7311055955, 0.5928577526611251, 7.764190124596217, 12.280701754385964, 7.467006251447095, 18.33195706028076, 289.81901188242654, 318.8475, 292.8190917052421, 341.83943377148637, 11.46096379767751, 310.83125933978874
c14jmt, 1000, 60, 250, [6], 318296.7724744363, 0.5396470344957756, 11.767888543216557, 20.491283676703645, 10.204081632653061, 11.054330285099516, 433.3616434156063, 473.8764201714172, 428.91013071895424, 426.03900816449953, 13.379396034418194, 440.54680061761934
c14jmt, 1000, 60, 300, [6], 414945.05494505493, 0.7035065628815628, 7.0903539522786385, 7.069149567073894, 6.985915492957746, 7.01073304407399, 469.2966163583252, 495.2473516273133, 467.0282253179891, 474.63249017681727, 7.039038014096067, 476.55117087011126
c14jmt, 1000, 60, 350, [6], 399701.12875836575, 0.6776616901963396, 6.812762575224253, 15.82375478927203, 7.0161563665122575, 7.076749435665914, 567.4077007432679, 593.5861022606584, 555.4390036452005, 554.6980444552411, 9.182355791668614, 567.782712776092
c14jmt, 1000, 60, 400, [6], 399186.65734545083, 0.6767894445554112, 6.856091107787875, 6.985935138905034, 7.404852247901575, 13.275312576611913, 662.3692725700877, 668.7463134216446, 659.9047559915559, 673.7645229681979, 8.630547767801598, 666.1962162378715
c14jmt, 1000, 60, 450, [6], 271934.21118343296, 0.4610429741472591, 26.11865618298785, 26.518391787852863, 21.297884505431675, 22.11249463288965, 935.171439628483, 930.8676755917734, 929.8590628405376, 931.3302094818082, 24.01185677729051, 931.8070968856506
c14jmt, 1000, 60, 500, [6], 76984.05618613322, 0.13052038605776167, 74.63629684055842, 76.83271375464685, 78.45788144406477, 79.33632574543122, 1075.8499420625724, 1076.2272143774069, 1097.6020689655172, 1100.8184639255237, 77.3158044461753, 1087.6244223327549
c14jmt, 1000, 60, 50, [6], 68896.99635164176, 0.11680941492994819, 10.256410256410255, 14.006024096385541, 9.584664536741213, 10.363036303630363, 405.91156462585036, 506.4579684763573, 394.87349823321557, 409.9565537555228, 11.052533798291844, 429.29989627273653
c14jmt, 1000, 60, 100, [6], 145073.91673746813, 0.24596136599641272, 8.09042236763831, 16.888111888111887, 8.963668850506254, 9.630818619582666, 392.0135922330097, 406.9709718132099, 384.89303238469085, 418.62557726465366, 10.893255431459778, 400.6257934238911
c14jmt, 1000, 60, 150, [6], 205966.7183049323, 0.34920030094559107, 10.851860004402377, 10.672546857772877, 10.206804536357572, 9.977272727272728, 433.22765432098765, 429.59787706739075, 424.60376423972264, 437.9515273920727, 10.427121031451389, 431.3452057550434
c14jmt, 1000, 60, 200, [6], 263616.2046908316, 0.44694045120380244, 6.932285152760407, 7.289048473967684, 6.604450825556353, 6.922080325744956, 497.94893453637934, 499.15879163439195, 502.358954650269, 519.1045933585206, 6.936966194507351, 504.6428185448902
c14jmt, 1000, 60, 250, [6], 258161.14691043505, 0.43769183164882247, 7.864325378958427, 23.367328681338343, 12.35381321034426, 15.333333333333332, 526.7970353477765, 540.954704646276, 541.5656831422665, 611.1424071991001, 14.72970015099359, 555.1149575838548
c14jmt, 1000, 60, 300, [6], 386555.57034473575, 0.655374434313856, 6.88821752265861, 6.902047321319113, 7.643391521197007, 6.90846286701209, 507.7771576898118, 516.2029233605479, 521.462130417173, 518.7366816856613, 7.085529808046705, 516.0447232882984
c14jmt, 1000, 60, 350, [6], 308698.36196564115, 0.523373687685888, 6.9834087481146305, 9.106187929717342, 7.176381529144588, 8.029310882444653, 774.6758553591698, 780.7769373003866, 768.5245473821562, 790.9784709272758, 7.823822272355303, 778.7389527422471
c14jmt, 1000, 60, 400, [6], 213804.96087897453, 0.36248942206314855, 26.660219213410702, 31.0630689206762, 25.080334190231362, 45.12338425381904, 930.4701098901099, 937.2322565432681, 928.3407677460862, 948.7779137350872, 31.981751644534327, 936.2052619786379
c14jmt, 1000, 60, 450, [6], 83240.5973727586, 0.14112785741637945, 68.7276125214141, 75.92533503509891, 67.38721804511279, 84.56193865446534, 1015.1230079681275, 1049.0934393638172, 1001.3799231508165, 1140.2173435784853, 74.15052606402278, 1051.4534285153115
c14jmt, 1000, 60, 500, [6], 44159.23312475037, 0.07486849149025873, 85.11386214274798, 86.03386670809383, 84.92185105730923, 90.13038455190625, 1151.8973305954826, 1183.1167964404895, 1143.9105691056911, 1291.0685618729096, 86.54999111501431, 1192.498314503643
c14jmt, 1000, 60, 50, [6], 100112.70891306884, 0.1697331897533312, 6.071428571428571, 7.192900513778608, 7.156767283349562, 7.3604060913705585, 303.99572243346006, 313.1207851031706, 297.1436811746198, 313.3567123287671, 6.945375614981826, 306.9042252600044
c14jmt, 1000, 60, 100, [6], 191600.1133012313, 0.32484285702384325, 7.0541480377545955, 7.231610337972167, 6.635188866799205, 7.102061087658306, 322.02699091394976, 321.7556924725422, 325.26137875964866, 321.314621758888, 7.005752082546068, 322.58967097625714
c14jmt, 1000, 60, 150, [6], 196871.89483680713, 0.3337807461832803, 6.673185040332437, 6.993171650576878, 6.863679694947569, 7.3426573426573425, 518.3467784180199, 495.4860759493671, 487.2182702149437, 512.3611859838275, 6.968173432128556, 503.3530776415395
c14jmt, 1000, 60, 200, [6], 193599.36025589766, 0.32823242230885424, 58.548331613347095, 7.077534791252485, 6.170127795527156, 7.176350662589194, 582.6539419087137, 561.1718014548567, 568.7556927005746, 577.2675159235669, 19.743086215678982, 572.462237996928
c14jmt, 1000, 60, 250, [6], 199983.61392816104, 0.3390564200984718, 93.69662464416429, 6.907601922734556, 7.357438388199316, 6.964448495897903, 1836.348387096774, 632.9210174029452, 626.4871844660195, 637.6774446404077, 28.731528362749014, 933.3585084015367
c14jmt, 1000, 60, 300, [6], 206027.57242757245, 0.3493034743034743, 100.0, 7.1986123156981785, 7.329129026759844, 6.677181913774974, -1.0, 741.7820560747664, 728.2437005701673, 752.8033802816901, 30.30123081405825, 555.4572842316559
c14jmt, 1000, 60, 350, [6], 249337.52934712023, 0.42273208507473453, 33.27024185068349, 9.23714759535655, 7.771064115474992, 8.956492182188986, 1004.6293728332809, 838.8825141604239, 841.71974522293, 851.3587829008774, 14.808736435926004, 884.147603779378
c14jmt, 1000, 60, 400, [6], 134564.97701991608, 0.22814428883856214, 49.25526450950179, 51.598410229825475, 55.69263306309482, 60.45486600846262, 934.7726045883941, 943.4623348803999, 958.5095465393795, 967.0606330806955, 54.25029345272117, 950.9512797722172
c14jmt, 1000, 60, 450, [6], 58234.11905713144, 0.09873134877036444, 80.23462495556346, 85.11970534069981, 71.59986296676945, 82.58156534141558, 1080.8264388489208, 1103.6423267326732, 1023.0814234016888, 1137.5803480040943, 79.88393965111207, 1086.2826342468443
c14jmt, 1000, 60, 500, [6], 25885.486018641815, 0.04388679677097204, 90.46486090775988, 92.32388973966309, 90.02744739249772, 90.06410256410257, 1463.6890595009597, 1537.2069825436408, 1489.6036697247707, 1400.4713261648747, 90.7200751510058, 1472.7427594835615
c14jmt, 1000, 60, 50, [6], 73184.2868090494, 0.12407817723430957, 7.663551401869159, 6.375606375606376, 7.26552179656539, 7.3125, 440.9622132253711, 507.1295336787565, 431.26424501424503, 404.534052596089, 7.154294893510231, 445.9725111286154
c14jmt, 1000, 60, 100, [6], 128398.74060870579, 0.2176899220932105, 7.883260650788326, 6.638859923531457, 21.479820627802688, 7.520259319286872, 457.5484340859432, 483.27252419955323, 525.2015990862365, 441.48229933403434, 10.880550130352335, 476.87621417644186
c14jmt, 1000, 60, 150, [6], 199106.8465767117, 0.3375699303126215, 7.006939780613387, 6.8911685994647645, 15.428571428571427, 7.072072072072072, 471.2946557534906, 468.688622754491, 517.6853281853282, 459.6548715462918, 9.099687970180414, 479.3308695599004
c14jmt, 1000, 60, 200, [6], 266187.6332622601, 0.4513001052216596, 6.586503948312994, 6.493273542600897, 7.206723891273247, 6.726457399103139, 503.1546589817483, 502.7469787070785, 497.1690113702062, 501.6478846153846, 6.75323969532257, 501.1796334186044
c14jmt, 1000, 60, 250, [6], 288884.01911644713, 0.48978003458056496, 6.566573172743771, 7.37221494102228, 7.201850016518005, 6.83802932937881, 592.689563835423, 584.9671029359745, 579.9873620505518, 580.3659356207994, 6.994666864915716, 584.5024911106872
c14jmt, 1000, 60, 300, [6], 214286.6275972296, 0.3633060499356242, 19.4783877439358, 33.61134278565471, 19.528558476881233, 15.11774222541794, 748.0906002265006, 720.5348618090452, 747.3931951329428, 759.7384582803896, 21.93400780797242, 743.9392788622196
c14jmt, 1000, 60, 350, [6], 167536.90168983603, 0.2840455825633342, 40.7553551296505, 39.22756531616812, 42.10826210826211, 31.856773717238834, 941.0878528385664, 950.3610591900311, 927.4229002624672, 905.3385698808235, 38.48698906782989, 931.0525955429721
c14jmt, 1000, 60, 400, [6], 87159.0935580013, 0.14777135816447162, 73.01818181818182, 68.23104693140795, 74.20295135725998, 61.59600997506235, 1023.2897574123989, 1010.9096590909091, 1038.428672316384, 997.5273654916512, 69.26204752047802, 1017.5388635778359
c14jmt, 1000, 60, 450, [6], 126214.1715503463, 0.21398615782054697, 61.05365223012282, 54.95167168436063, 58.555933300955154, 66.11230034579285, 986.1178423236514, 973.5561027084066, 974.858984375, 979.2745383867833, 60.168389390307865, 978.4518669484603
c14jmt, 1000, 60, 500, [6], 77359.68852949985, 0.13115724102359322, 70.21965643480709, 86.02059528847509, 73.78682225700868, 81.88666885031117, 1010.7172576832152, 989.2875882946519, 1027.902280130293, 1222.371609403255, 77.9784357076505, 1062.5696838778538
c14jmt, 1000, 60, 50, [6], 67876.49342642428, 0.11507923283288621, 6.658395368072788, 100.0, 6.373626373626373, 27.395091053048297, 272.2751439964555, -1.0, 268.1328638497653, 348.30970556161395, 35.10677819868687, 221.92942835195868
c14jmt, 1000, 60, 100, [6], 114501.9577786294, 0.1941290245541541, 6.737160120845921, 100.0, 7.053435114503817, 8.330621542466645, 410.2925170068027, -1.0, 413.52398160315374, 437.8328008519702, 30.530304194454093, 315.16232486548165
c14jmt, 1000, 60, 150, [6], 142682.8609986505, 0.24190751986804618, 7.043252186244386, 100.0, 7.408383865014501, 7.117794486215538, 499.1807780320366, -1.0, 546.7303530751708, 517.4325418240691, 30.392357634368608, 390.58591823281915
c14jmt, 1000, 60, 200, [6], 167096.12725909887, 0.28329828433413845, 6.747230614300101, 100.0, 6.595517609391675, 12.150747238466536, 570.7336933045357, -1.0, 609.199268738574, 588.5604043392505, 31.373373865539577, 441.87334159559003
c14jmt, 1000, 60, 250, [6], 187894.48441247002, 0.31856025596189713, 7.372058581536943, 100.0, 23.502495840266224, 7.7608360459139965, 587.6384793036063, -1.0, 654.9806960304513, 602.7962481426449, 34.65884761692929, 461.1038558691756
c14jmt, 1000, 60, 300, [6], 167963.62727954035, 0.2847690620923196, 12.788567240747525, 100.0, 17.11798839458414, 20.238095238095237, 784.2936974789916, -1.0, 826.6571761960327, 815.1027648642036, 37.53616271835673, 606.263409634807
c14jmt, 1000, 60, 350, [6], 189867.6967648479, 0.3219056816352809, 17.616084250837723, 100.0, 17.484375, 25.945855052967882, 786.8483439860546, -1.0, 758.5756485514107, 785.1205722070845, 40.261578575951404, 582.3861411861375
c14jmt, 1000, 60, 400, [6], 226714.3570786292, 0.38437628356701187, 14.92131616595136, 100.0, 10.7764390896921, 24.642804536750624, 821.4081049268539, -1.0, 770.4244561140285, 805.0539483971853, 37.58513994809852, 598.9716273595169
c14jmt, 1000, 60, 450, [6], 144115.86675323377, 0.244337067927439, 65.4468802698145, 100.0, 28.001132502831254, 38.565488565488565, 896.2484138604198, -1.0, 833.700157294534, 845.9190234469422, 58.00337533453359, 643.7168986504739
c14jmt, 1000, 60, 500, [6], 175878.3502753423, 0.29818784972354856, 96.47209749839641, 100.0, 9.281261028114338, 22.972265829408688, 2471.6848484848483, -1.0, 847.2693205394191, 864.5830502717391, 57.181406088979855, 1045.6343048240017
jwestin, 1000, 60, 50, [6], 170102.2890080965, 0.2883949941136619, 1.877133105802048, 1.9530144353240873, 2.002464571780653, 2.31990231990232, 206.3463768115942, 204.66079676674366, 205.3558629361836, 200.4459375, 2.038128608202277, 204.20224350363037
jwestin, 1000, 60, 100, [6], 249730.82113049127, 0.42339888022612043, 1.910828025477707, 2.6358148893360163, 2.459508098380324, 2.3246492985971945, 283.86992694805195, 280.94027691671835, 280.60947109471095, 282.02810832991383, 2.3327000779478104, 281.86194582234873
jwestin, 1000, 60, 150, [6], 280956.88678616646, 0.4763402079029786, 3.2961283571677713, 3.2153763247709715, 3.035201149425287, 2.6129088077522065, 373.85157799819655, 386.3409428359317, 377.0216706797555, 365.1640014214641, 3.0399036597790587, 375.5945482338369
jwestin, 1000, 60, 200, [6], 270367.4121937816, 0.45838659022654477, 4.25758382118148, 6.555015307041239, 5.581478822684853, 5.752448797862867, 506.37094682230867, 496.6635189824629, 503.6088196160426, 499.682917611489, 5.53663168719261, 501.5815507580758
jwestin, 1000, 60, 250, [6], 238327.18917028824, 0.40406492304532915, 3.698026441847097, 9.5338536173803, 8.423194303153611, 5.931707317073171, 703.9144448865898, 762.5213336442062, 722.3499222395023, 698.4801908317777, 6.896695419863544, 721.816472900519
jwestin, 1000, 60, 300, [6], 343086.8942547877, 0.5816767277268943, 2.023945267958951, 4.189489267209474, 3.282051282051282, 2.742824826806164, 629.2446901367472, 646.0350741656366, 642.6694440236328, 621.5836604157581, 3.0595776610064673, 634.8832171854436
jwestin, 1000, 60, 350, [6], 404226.002996504, 0.6853332570334609, 6.394253414978804, 7.514315764870866, 7.211940298507463, 6.368754398311048, 589.2318530632784, 577.870609047258, 582.1151717925621, 578.1320305649505, 6.872315969167046, 581.8374161170123
jwestin, 1000, 60, 400, [6], 466558.6581023064, 0.7910133499184611, 1.8764743727214241, 1.9261637239165328, 1.9759450171821304, 1.9474196689386565, 633.661894874877, 631.8314238952537, 633.5681419807187, 638.7357387178638, 1.931500695689686, 634.4492998671783
