jwestin, 1000, 60, 50, [4], 231387.89656091706, 0.392299900582067, 2.1027573894068636, 2.7346637102734666, 2.1864951768488745, 1.8004660029654735, 136.14569402228977, 168.76646403242148, 135.19022572868727, 136.43248490077653, 2.2060955698736695, 144.13371717104377
jwestin, 1000, 60, 100, [4], 315875.5081639453, 0.5355419721204042, 2.1463282937365014, 3.6807705538355697, 1.971830985915493, 1.9531772575250836, 184.156573320458, 495.1532142857143, 184.20771756978652, 183.78237140128257, 2.4380267727531617, 261.82496914431033
jwestin, 1000, 60, 150, [4], 320420.11262537073, 0.5432469899925584, 2.1483853749666397, 6.322207958921694, 1.9885987007821821, 1.8575029852726548, 287.2873312423292, 706.4487838300788, 278.3561477072907, 279.3021495200757, 3.0791737549857925, 387.8486030749436
jwestin, 1000, 60, 200, [4], 337276.204437929, 0.5718251621465539, 1.8860711099783358, 14.244031830238727, 2.267832256429748, 2.155718995688562, 369.28834913625144, 751.6517166718219, 364.7437127301011, 365.51075686884394, 5.138413548083844, 462.79863385175463
jwestin, 1000, 60, 250, [4], 399350.79336008395, 0.6770677242026163, 2.2641926220455044, 6.753246753246753, 2.163884007029877, 2.0353687020353686, 402.72505367838176, 729.7257338761517, 394.45222858425956, 400.3346957311535, 3.3041730210893756, 481.8094279674866
jwestin, 1000, 60, 300, [4], 419210.01131598215, 0.7107374595065344, 2.18713325509442, 2.034624308406211, 2.086470208647021, 1.9310045563028857, 466.9742582897033, 794.3284751320823, 471.14202548330405, 476.58716814159294, 2.0598080821126343, 552.2579817616706
jwestin, 1000, 60, 350, [4], 358237.23848676, 0.6073629396002197, 3.8763214732295106, 41.02091020910209, 3.743920370998756, 4.404205607476635, 580.9181646168402, 919.9197080291971, 570.7782608695652, 588.476720029329, 13.261339415201748, 665.0232133862329
jwestin, 1000, 60, 400, [4], 327431.45382809767, 0.5551341651545166, 11.369967080273486, 23.100436681222707, 11.606466279363476, 16.38477801268499, 720.127, 798.2899867499527, 714.7115302186027, 725.7572692793932, 15.615412013386164, 739.7214465619871
jwestin, 1000, 60, 450, [4], 297111.72896029305, 0.5037294666888649, 26.18710590657573, 19.701492537313435, 27.633143914365004, 26.022848034006373, 803.3575662482566, 789.4744423791822, 813.6921110299488, 831.3903752917938, 24.886147598065136, 809.4786237372955
jwestin, 1000, 60, 500, [4], 174120.732986036, 0.2952079484490899, 63.88550548112059, 50.98803228499861, 47.95467108899945, 45.65157750342936, 997.8081787521079, 913.3197047132311, 915.9922995220393, 903.3581524482585, 52.119946589637, 932.6195838589091
